trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled,stop_headsign,timepoint
7B-R03,06:35:40,06:35:50,G00083,44,0,0,19210.65902,Blok M via Koridor 13,0
7B-R03,06:38:47,06:38:57,G00727,45,0,0,19851.99168,Blok M via Koridor 13,0
9D-R04,05:00:00,05:00:10,B05715P,0,0,0,0,Tanah Abang,0
9D-R04,05:00:57,05:01:07,B05716P,1,0,0,171.509266,Tanah Abang,0
9D-R04,05:03:41,05:03:51,B02278P,2,0,0,729.3833773,Tanah Abang,0
9D-R04,05:06:05,05:06:15,B01581P,3,0,0,1216.35006,Tanah Abang,0
9D-R04,05:07:28,05:07:38,B00185P,4,0,0,1479.944974,Tanah Abang,0
9D-R04,05:08:33,05:08:43,B02892P,5,0,0,1679.68572,Tanah Abang,0
9D-R04,05:09:32,05:09:42,B00231P,6,0,0,1859.34433,Tanah Abang,0
9D-R04,05:10:53,05:11:03,B00731P,7,0,0,2116.617611,Tanah Abang,0
9D-R04,05:12:26,05:12:36,B00337P,8,0,0,2418.402103,Tanah Abang,0
9D-R04,05:13:24,05:13:34,B02921P,9,0,0,2594.379089,Tanah Abang,0
9D-R04,05:15:24,05:15:34,B02300P,10,0,0,2992.883306,Tanah Abang,0
9D-R04,05:17:26,05:17:36,B02982P,11,0,0,3399.542241,Tanah Abang,0
9D-R04,05:19:00,05:19:10,B00683P,12,0,0,3706.243968,Tanah Abang,0
9D-R04,05:19:59,05:20:09,B03183P,13,0,0,3883.541178,Tanah Abang,0
9D-R04,05:22:26,05:22:36,B02393P,14,0,0,4381.234659,Tanah Abang,0
9D-R04,05:26:57,05:27:07,G00737,15,0,0,5323.969427,Tanah Abang,0
9D-R04,05:27:53,05:28:03,B07741P,16,0,0,5490.454606,Tanah Abang,0
9D-R04,05:28:27,05:28:37,B02893P,17,0,0,5577.773548,Tanah Abang,0
9D-R04,05:30:37,05:30:47,B05687P,18,0,0,6012.918114,Tanah Abang,0
9D-R04,05:33:02,05:33:12,G00421,19,0,0,6503.520698,Tanah Abang,0
9D-R04,05:35:20,05:35:30,B05938P,20,0,0,6967.450936,Tanah Abang,0
9D-R04,05:37:46,05:37:56,B07460P,21,0,0,7458.961144,Tanah Abang,0
9D-R04,05:39:02,05:39:12,B02504P,22,0,0,7699.106978,Tanah Abang,0
9D-R04,05:40:11,05:40:21,B02130P,23,0,0,7915.519339,Tanah Abang,0
9D-R04,05:41:33,05:41:43,B00586P,24,0,0,8175.653624,Tanah Abang,0
9D-R04,05:43:10,05:43:20,B00313P,25,0,0,8492.418489,Tanah Abang,0
9D-R04,05:44:44,05:44:54,B02012P,26,0,0,8798.662276,Tanah Abang,0
9D-R04,05:51:02,05:51:12,B00127P,27,0,0,10097.33006,Tanah Abang,0
9D-R04,05:53:23,05:53:33,B01836P,28,0,0,10573.01077,Tanah Abang,0
9D-R04,05:54:05,05:54:15,B01837P,29,0,0,10691.52692,Tanah Abang,0
9D-R04,05:54:57,05:55:07,B00694P,30,0,0,10845.50299,Tanah Abang,0
9D-R04,05:57:06,05:57:16,B02408P,31,0,0,11277.74447,Tanah Abang,0
9D-R04,05:58:34,05:58:44,B00326P,32,0,0,11560.78362,Tanah Abang,0
9D-R04,06:00:16,06:00:26,B05502P,33,0,0,11894.72561,Tanah Abang,0
9D-R04,06:02:01,06:02:11,B05774P,34,0,0,12240.63687,Tanah Abang,0
9D-R04,06:05:00,06:05:10,G00034,35,0,0,12852.04215,Tanah Abang,0
9D-R04,06:07:54,06:08:04,G00037,36,0,0,13446.29038,Tanah Abang,0
9D-R04,06:09:39,06:09:49,B02420P,37,0,0,13790.90111,Tanah Abang,0
9D-R04,06:11:00,06:11:10,B01966P,38,0,0,14050.68592,Tanah Abang,0
9D-R04,06:13:22,06:13:32,B03884P,39,0,0,14527.90473,Tanah Abang,0
9D-R04,06:14:40,06:14:50,B01639P,40,0,0,14775.17447,Tanah Abang,0
9D-R04,06:16:07,06:16:17,B01786P,41,0,0,15055.22923,Tanah Abang,0
9D-R04,06:17:57,06:18:07,B02830P,42,0,0,15416.49087,Tanah Abang,0
9D-R04,06:19:08,06:19:18,G00650,43,0,0,15637.48036,Tanah Abang,0
9D-R04,06:22:07,06:22:17,B00159P,44,0,0,16249.05771,Tanah Abang,0
9D-R04,06:23:04,06:23:14,B02972P,45,0,0,16422.0718,Tanah Abang,0
9D-R04,06:24:36,06:24:46,B01787P,46,0,0,16719.57002,Tanah Abang,0
9D-R04,06:27:26,06:27:36,G00631,47,0,0,17298.99113,Tanah Abang,0
JAK.113-R04,05:00:00,05:00:10,B06179P,0,0,0,0,Kampung Sawah,0
JAK.113-R04,05:05:22,05:05:32,B08092P,1,0,0,1129.723287,Rusun Sindang Koja,0
JAK.113-R04,05:06:16,05:06:26,B08093P,2,0,0,1290.960012,Rusun Sindang Koja,0
JAK.113-R04,05:07:29,05:07:39,B08094P,3,0,0,1520.024545,Rusun Sindang Koja,0
JAK.113-R04,05:09:23,05:09:33,B08095P,4,0,0,1895.902181,Rusun Sindang Koja,0
JAK.113-R04,05:11:38,05:11:48,B08096P,5,0,0,2347.384478,Rusun Sindang Koja,0
JAK.113-R04,05:13:33,05:13:43,B08097P,6,0,0,2728.700178,Rusun Sindang Koja,0
JAK.113-R04,05:15:43,05:15:53,B08098P,7,0,0,3164.382666,Rusun Sindang Koja,0
JAK.113-R04,05:17:20,05:17:30,B01769P,8,0,0,3481.090408,Rusun Sindang Koja,0
JAK.113-R04,05:18:00,05:18:10,B01768P,9,0,0,3590.607116,Rusun Sindang Koja,0
JAK.113-R04,05:18:43,05:18:53,B02488P,10,0,0,3713.023176,Rusun Sindang Koja,0
JAK.113-R04,05:19:17,05:19:27,B03896P,11,0,0,3801.469991,Rusun Sindang Koja,0
JAK.113-R04,05:20:14,05:20:24,B05162P,12,0,0,3974.738942,Rusun Sindang Koja,0
JAK.113-R04,05:21:43,05:21:53,B05046P,13,0,0,4261.682068,Rusun Sindang Koja,0
JAK.113-R04,05:23:56,05:24:06,B00179P,14,0,0,4708.310175,Rusun Sindang Koja,0
JAK.113-R04,05:25:09,05:25:19,B00334P,15,0,0,4936.956437,Rusun Sindang Koja,0
JAK.113-R04,05:27:12,05:27:22,B03475P,16,0,0,5347.712955,Rusun Sindang Koja,0
JAK.113-R04,05:28:56,05:29:06,B06256P,17,0,0,5688.915558,Rusun Sindang Koja,0
JAK.113-R04,05:30:39,05:30:49,B06162P,18,0,0,6027.750998,Rusun Sindang Koja,0
JAK.113-R04,05:31:23,05:31:33,B06163P,19,0,0,6152.334566,Rusun Sindang Koja,0
JAK.113-R04,05:33:07,05:33:17,B06257P,20,0,0,6491.837021,Rusun Sindang Koja,0
JAK.113-R04,05:34:20,05:34:30,B06164P,21,0,0,6720.626251,Rusun Sindang Koja,0
JAK.113-R04,05:37:10,05:37:20,B06258P,22,0,0,7300.24274,Rusun Sindang Koja,0
JAK.113-R04,05:38:00,05:38:10,B06165P,23,0,0,7445.390896,Rusun Sindang Koja,0
JAK.113-R04,05:39:46,05:39:56,B02761P,24,0,0,7794.812428,Rusun Sindang Koja,0
JAK.113-R04,05:42:11,05:42:21,B02253P,25,0,0,8284.085046,Rusun Sindang Koja,0
JAK.113-R04,05:42:56,05:43:06,B03211P,26,0,0,8413.291219,Rusun Sindang Koja,0
JAK.113-R04,05:43:21,05:43:31,B01325P,27,0,0,8468.904764,Rusun Sindang Koja,0
JAK.113-R04,05:44:42,05:44:52,B01324P,28,0,0,8725.443511,Rusun Sindang Koja,0
JAK.113-R04,05:45:39,05:45:49,B01327P,29,0,0,8896.29433,Rusun Sindang Koja,0
JAK.113-R04,05:46:06,05:46:16,B01326P,30,0,0,8960.421397,Rusun Sindang Koja,0
JAK.113-R04,05:50:05,05:50:15,B02748P,31,0,0,9788.366062,Rusun Sindang Koja,0
JAK.113-R04,05:51:28,05:51:38,B02747P,32,0,0,10055.19578,Rusun Sindang Koja,0
JAK.113-R04,05:56:11,05:56:21,B02953P,33,0,0,11044.18212,Rusun Sindang Koja,0
JAK.113-R04,05:59:13,05:59:23,B06160P,34,0,0,11666.18082,Rusun Sindang Koja,0
JAK.113-R04,06:01:40,06:01:50,B06237P,35,0,0,12163.18447,Rusun Sindang Koja,0
JAK.113-R04,06:03:53,06:04:03,B06238P,36,0,0,12608.64455,Rusun Sindang Koja,0
JAK.113-R04,06:06:29,06:06:39,B06239P,37,0,0,13138.74228,Rusun Sindang Koja,0
JAK.113-R04,06:08:49,06:08:59,B06240P,38,0,0,13610.45787,Rusun Sindang Koja,0
JAK.113-R04,06:10:20,06:10:30,B06161P,39,0,0,13903.32149,Tanah Merdeka via Permai Koja,0
JAK.28-R05,05:00:00,05:00:10,B00019P,0,0,0,0,Cibubur,0
JAK.28-R05,05:01:08,05:01:18,B01342P,1,0,0,211.879536,Cibubur,0
JAK.28-R05,05:02:53,05:03:03,B02145P,2,0,0,555.1899784,Cibubur,0
JAK.28-R05,05:04:16,05:04:26,B04388P,3,0,0,820.2067239,Cibubur,0
JAK.28-R05,05:06:44,05:06:54,B01599P,4,0,0,1318.7495,Cibubur,0
JAK.28-R05,05:08:29,05:08:39,B02936P,5,0,0,1662.965222,Cibubur,0
JAK.28-R05,05:10:30,05:10:40,B00659P,6,0,0,2065.98832,Cibubur,0
JAK.28-R05,05:11:25,05:11:35,B03358P,7,0,0,2231.819711,Cibubur,0
JAK.28-R05,05:12:36,05:12:46,B01122P,8,0,0,2455.558413,Cibubur,0
JAK.28-R05,05:13:33,05:13:43,B03658P,9,0,0,2626.476162,Cibubur,0
JAK.28-R05,05:14:53,05:15:03,B02528P,10,0,0,2879.271375,Cibubur,0
JAK.28-R05,05:15:51,05:16:01,B01978P,11,0,0,3053.677036,Cibubur,0
JAK.28-R05,05:17:16,05:17:26,B01292P,12,0,0,3326.767377,Cibubur,0
JAK.28-R05,05:18:18,05:18:28,B04219P,13,0,0,3517.072418,Cibubur,0
JAK.28-R05,05:19:47,05:19:57,B02074P,14,0,0,3804.326237,Cibubur,0
JAK.28-R05,05:20:43,05:20:53,B05747P,15,0,0,3971.284156,Cibubur,0
JAK.28-R05,05:22:04,05:22:14,B03620P,16,0,0,4228.557428,Cibubur,0
JAK.28-R05,05:22:41,05:22:51,B04968P,17,0,0,4328.832004,Cibubur,0
JAK.28-R05,05:24:07,05:24:17,B05795P,18,0,0,4606.283024,Cibubur,0
JAK.28-R05,05:24:55,05:25:05,B02595P,19,0,0,4746.705212,Cibubur,0
JAK.28-R05,05:25:54,05:26:04,B00990P,20,0,0,4925.972701,Cibubur,0
JAK.28-R05,05:26:31,05:26:41,B03554P,21,0,0,5024.939776,Cibubur,0
JAK.28-R05,05:26:51,05:27:01,B00436P,22,0,0,5064.581051,Cibubur,0
JAK.28-R05,05:28:02,05:28:12,B00992P,23,0,0,5287.265413,Cibubur,0
JAK.28-R05,05:29:06,05:29:16,B03910P,24,0,0,5484.950179,Cibubur,0
JAK.28-R05,05:29:56,05:30:06,B03662P,25,0,0,5631.174358,Cibubur,0
JAK.28-R05,05:30:50,05:31:00,B04888P,26,0,0,5792.587137,Cibubur,0
JAK.28-R05,05:32:04,05:32:14,B00996P,27,0,0,6023.841231,Cibubur,0
JAK.28-R05,05:32:29,05:32:39,B04066P,28,0,0,6080.077218,Cibubur,0
JAK.28-R05,05:33:41,05:33:51,B04248P,29,0,0,6305.815085,Cibubur,0
JAK.28-R05,05:34:38,05:34:48,B01352P,30,0,0,6475.66227,Cibubur,0
JAK.28-R05,05:36:23,05:36:33,B00997P,31,0,0,6820.53411,Cibubur,0
JAK.28-R05,05:37:03,05:37:13,B02206P,32,0,0,6930.474269,Cibubur,0
JAK.28-R05,05:37:42,05:37:52,B00016P,33,0,0,7035.19453,Cibubur,0
JAK.28-R05,05:39:27,05:39:37,B00417P,34,0,0,7379.321165,Cibubur,0
JAK.28-R05,05:40:19,05:40:29,B00397P,35,0,0,7531.079089,Cibubur,0
JAK.28-R05,05:41:29,05:41:39,B00511P,36,0,0,7749.158326,Cibubur,0
JAK.28-R05,05:42:07,05:42:17,B04455P,37,0,0,7851.601458,Cibubur,0
JAK.28-R05,05:43:09,05:43:19,B04376P,38,0,0,8042.211268,Cibubur,0
JAK.28-R05,05:43:51,05:44:01,B02060P,39,0,0,8160.649607,Cibubur,0
JAK.28-R05,05:45:01,05:45:11,B00662P,40,0,0,8379.873568,Cibubur,0
JAK.28-R05,05:47:33,05:47:43,B04538P,41,0,0,8892.518711,Cibubur,0
JAK.28-R05,05:48:26,05:48:36,B00248P,42,0,0,9049.287627,Cibubur,0
JAK.28-R05,05:50:35,05:50:45,B00226P,43,0,0,9481.886731,Cibubur,0
JAK.28-R05,05:56:44,05:56:54,B07080P,44,0,0,10781.18876,Cibubur,0
JAK.28-R05,05:59:47,05:59:57,B05645P,45,0,0,11407.26949,Cibubur,0
JAK.28-R05,06:01:27,06:01:37,B05651P,46,0,0,11734.08699,Cibubur,0
JAK.28-R05,06:02:25,06:02:35,B04230P,47,0,0,11962.31142,Cibubur,0
JAK.28-R05,06:03:31,06:03:41,B05331P,48,0,0,12117.92701,Cibubur,0
JAK.28-R05,06:04:08,06:04:18,B04612P,49,0,0,12218.47138,Cibubur,0
JAK.28-R05,06:05:09,06:05:19,B05322P,50,0,0,12404.50389,Cibubur,0
JAK.28-R05,06:05:56,06:06:06,B03545P,51,0,0,12540.12922,Cibubur,0
JAK.28-R05,06:07:05,06:07:15,B00833P,52,0,0,12754.80554,Cibubur,0
JAK.28-R05,06:07:51,06:08:01,B03507P,53,0,0,12887.12886,Cibubur,0
JAK.28-R05,06:08:35,06:08:45,B00565P,54,0,0,13012.78361,Cibubur,0
JAK.28-R05,06:10:00,06:10:10,B04015P,55,0,0,13285.27697,Cibubur,0
JAK.28-R05,06:11:03,06:11:13,B00487P,56,0,0,13479.18607,Cibubur,0
JAK.45-L01,05:00:00,05:00:10,B05721P,0,0,0,0,Lebak Bulus,0
JAK.45-L01,05:01:04,05:01:14,B01114P,1,0,0,197.4068797,Lebak Bulus,0
JAK.45-L01,05:02:41,05:02:51,B02365P,2,0,0,511.9281151,Lebak Bulus,0
JAK.45-L01,05:03:41,05:03:51,B02876P,3,0,0,693.7999592,Lebak Bulus,0
JAK.45-L01,05:05:36,05:05:46,B00093P,4,0,0,1073.71988,Lebak Bulus,0
JAK.45-L01,05:06:46,05:06:56,B06822P,5,0,0,1291.344382,Lebak Bulus,0
JAK.45-L01,05:07:55,05:08:05,B03071P,6,0,0,1505.230914,Lebak Bulus,0
JAK.45-L01,05:09:26,05:09:36,B03569P,7,0,0,1797.70076,Lebak Bulus,0
JAK.45-L01,05:10:21,05:10:31,B03512P,8,0,0,1960.858335,Lebak Bulus,0
JAK.45-L01,05:11:32,05:11:42,B03549P,9,0,0,2181.79847,Lebak Bulus,0
JAK.45-L01,05:13:06,05:13:16,B02842P,10,0,0,2486.381916,Lebak Bulus,0
JAK.45-L01,05:14:02,05:14:12,B01847P,11,0,0,2653.219736,Lebak Bulus,0
JAK.45-L01,05:15:14,05:15:24,B01846P,12,0,0,2877.617765,Lebak Bulus,0
JAK.45-L01,05:17:29,05:17:39,B04625P,13,0,0,3329.503568,Lebak Bulus,0
JAK.45-L01,05:20:03,05:20:13,B02713P,14,0,0,3850.335235,Lebak Bulus,0
JAK.45-L01,05:20:44,05:20:54,B00486P,15,0,0,3965.631073,Lebak Bulus,0
JAK.45-L01,05:22:40,05:22:50,B04899P,16,0,0,4350.470058,Lebak Bulus,0
JAK.45-L01,05:23:51,05:24:01,B03961P,17,0,0,4573.687777,Lebak Bulus,0
JAK.45-L01,05:25:19,05:25:29,B03017P,18,0,0,4858.473966,Lebak Bulus,0
JAK.45-L01,05:26:26,05:26:36,B06823P,19,0,0,5066.669296,Lebak Bulus,0
JAK.45-L01,05:27:26,05:27:36,B01026P,20,0,0,5250.756824,Lebak Bulus,0
JAK.45-L01,05:28:02,05:28:12,B04672P,21,0,0,5346.993336,Lebak Bulus,0
JAK.45-L01,05:28:50,05:29:00,B04996P,22,0,0,5485.051687,Lebak Bulus,0
JAK.45-L01,05:30:01,05:30:11,B03443P,23,0,0,5707.998543,Lebak Bulus,0
JAK.45-L01,05:31:14,05:31:24,B04429P,24,0,0,5937.044255,Lebak Bulus,0
JAK.45-L01,05:32:11,05:32:21,B04601P,25,0,0,6107.786348,Lebak Bulus,0
JAK.45-L01,05:33:11,05:33:21,B04713P,26,0,0,6289.851224,Lebak Bulus,0
JAK.45-L01,05:35:13,05:35:23,B00456P,27,0,0,6697.035442,Lebak Bulus,0
JAK.45-L01,05:35:56,05:36:06,B04104P,28,0,0,6819.090525,Lebak Bulus,0
JAK.45-L01,05:36:53,05:37:03,B01496P,29,0,0,6989.04497,Lebak Bulus,0
JAK.45-L01,05:37:52,05:38:02,B01495P,30,0,0,7166.651939,Lebak Bulus,0
JAK.45-L01,05:39:32,05:39:42,B01937P,31,0,0,7491.607923,Lebak Bulus,0
JAK.45-L01,05:40:39,05:40:49,B04624P,32,0,0,7699.984913,Lebak Bulus,0
JAK.45-L01,05:41:32,05:41:42,B03962P,33,0,0,7858.637572,Lebak Bulus,0
JAK.45-L01,05:42:41,05:42:51,B03457P,34,0,0,8074.750045,Lebak Bulus,0
JAK.45-L01,05:44:02,05:44:12,B00466P,35,0,0,8332.348711,Lebak Bulus,0
JAK.45-L01,05:44:40,05:44:50,B00297P,36,0,0,8433.909187,Lebak Bulus,0
JAK.45-L01,05:47:05,05:47:15,B02539P,37,0,0,8922.814622,Lebak Bulus,0
JAK.45-L01,05:49:16,05:49:26,B01512P,38,0,0,9359.818479,Lebak Bulus,0
JAK.45-L01,05:50:34,05:50:44,B04222P,39,0,0,9606.869931,Lebak Bulus,0
JAK.45-L01,05:52:13,05:52:23,B02200P,40,0,0,9929.048278,Lebak Bulus,0
JAK.45-L01,05:53:14,05:53:24,B03594P,41,0,0,10115.43307,Lebak Bulus,0
JAK.45-L01,05:54:16,05:54:26,B01928P,42,0,0,10303.64705,Lebak Bulus,0
JAK.45-L01,05:55:06,05:55:16,B03388P,43,0,0,10451.50526,Lebak Bulus,0
JAK.45-L01,05:56:31,05:56:41,B04906P,44,0,0,10723.56655,Lebak Bulus,0
JAK.45-L01,05:58:02,05:58:12,B03461P,45,0,0,11017.33163,Lebak Bulus,0
JAK.45-L01,06:08:31,06:08:41,B02895P,46,0,0,13255.44807,Lebak Bulus,0
JAK.45-L01,06:10:49,06:10:59,B02129P,47,0,0,13718.85639,Lebak Bulus,0
JAK.45-L01,06:11:44,06:11:54,B07955P,48,0,0,13884.14662,Ragunan,0
JAK.45-L01,06:12:37,06:12:47,B01085P,49,0,0,14041.47178,Ragunan,0
JAK.45-L01,06:13:20,06:13:30,B02297P,50,0,0,14161.72721,Ragunan,0
JAK.45-L01,06:14:44,06:14:54,B03030P,51,0,0,14431.81698,Ragunan,0
JAK.45-L01,06:16:44,06:16:54,B00119P,52,0,0,14831.79279,Ragunan,0
JAK.45-L01,06:18:14,06:18:24,B04694P,53,0,0,15120.59799,Ragunan,0
JAK.45-L01,06:20:07,06:20:17,B05613P,54,0,0,15494.01795,Ragunan,0
JAK.45-L01,06:25:45,06:25:55,B00164P,55,0,0,16680.43698,Ragunan,0
JAK.45-L01,06:27:11,06:27:21,B04819P,56,0,0,16955.32742,Ragunan,0
JAK.45-L01,06:28:25,06:28:35,B04355P,57,0,0,17187.06138,Ragunan,0
JAK.45-L01,06:29:13,06:29:23,B03923P,58,0,0,17326.22933,Ragunan,0
JAK.45-L01,06:30:12,06:30:22,B00641P,59,0,0,17504.98358,Ragunan,0
JAK.45-L01,06:31:15,06:31:25,B00289P,60,0,0,17697.69903,Ragunan,0
JAK.45-L01,06:32:53,06:33:03,B02917P,61,0,0,18015.94779,Ragunan,0
JAK.45-L01,06:34:13,06:34:23,B03819P,62,0,0,18271.66178,Ragunan,0
JAK.45-L01,06:35:49,06:35:59,B00296P,63,0,0,18583.96813,Ragunan,0
JAK.45-L01,06:36:28,06:36:38,B00295P,64,0,0,18691.12307,Ragunan,0
JAK.45-L01,06:36:54,06:37:04,B00298P,65,0,0,18749.11554,Ragunan,0
JAK.45-L01,06:37:52,06:38:02,B03531P,66,0,0,18925.61725,Ragunan,0
JAK.45-L01,06:39:07,06:39:17,B00123P,67,0,0,19161.32511,Ragunan,0
JAK.45-L01,06:40:13,06:40:23,B02025P,68,0,0,19365.07476,Ragunan,0
JAK.45-L01,06:41:16,06:41:26,B04382P,69,0,0,19559.41626,Ragunan,0
JAK.45-L01,06:42:25,06:42:35,B03928P,70,0,0,19775.79994,Ragunan,0
JAK.45-L01,06:44:05,06:44:15,B03818P,71,0,0,20103.7136,Ragunan,0
JAK.45-L01,06:45:00,06:45:10,B01498P,72,0,0,20267.4875,Ragunan,0
JAK.45-L01,06:46:00,06:46:10,B02482P,73,0,0,20449.05551,Ragunan,0
JAK.45-L01,06:46:34,06:46:44,B03525P,74,0,0,20537.37229,Ragunan,0
JAK.45-L01,06:48:35,06:48:45,B05208P,75,0,0,20938.63389,Ragunan,0
JAK.45-L01,06:49:22,06:49:32,B05927P,76,0,0,21074.43453,Ragunan,0
JAK.45-L01,06:50:37,06:50:47,B05277P,77,0,0,21310.68672,Ragunan,0
JAK.45-L01,06:51:41,06:51:51,B00033P,78,0,0,21506.09922,Ragunan,0
JAK.45-L01,06:52:52,06:53:02,B04712P,79,0,0,21728.24283,Ragunan,0
JAK.45-L01,06:53:45,06:53:55,B04405P,80,0,0,21883.96954,Ragunan,0
JAK.45-L01,06:54:19,06:54:29,B01714P,81,0,0,21972.39359,Ragunan,0
JAK.45-L01,06:55:17,06:55:27,B06825P,82,0,0,22148.09549,Ragunan,0
JAK.45-L01,06:56:28,06:56:38,B04245P,83,0,0,22369.35212,Ragunan,0
JAK.45-L01,06:57:51,06:58:01,B02024P,84,0,0,22634.5514,Ragunan,0
JAK.45-L01,06:59:16,06:59:26,B04900P,85,0,0,22908.12048,Ragunan,0
JAK.45-L01,07:00:03,07:00:13,B06900P,86,0,0,23042.55461,Ragunan,0
JAK.45-L01,07:01:44,07:01:54,B04205P,87,0,0,23371.1994,Ragunan,0
JAK.45-L01,07:02:41,07:02:51,B00522P,88,0,0,23543.98589,Ragunan,0
JAK.45-L01,07:03:53,07:04:03,B00425P,89,0,0,23767.84804,Ragunan,0
JAK.45-L01,07:04:48,07:04:58,B00568P,90,0,0,23931.95637,Ragunan,0
JAK.45-L01,07:06:24,07:06:34,B03072P,91,0,0,24244.69914,Ragunan,0
JAK.45-L01,07:07:55,07:08:05,B05721P,92,0,0,24537.88342,Ragunan,0
JAK.73-R06,05:00:00,05:00:10,B00019P,0,0,0,0,Jambore,0
JAK.73-R06,05:01:08,05:01:18,B01342P,1,0,0,210.8513961,Jambore,0
JAK.73-R06,05:02:53,05:03:03,B02145P,2,0,0,554.8515984,Jambore,0
JAK.73-R06,05:04:16,05:04:26,B04388P,3,0,0,819.7235301,Jambore,0
JAK.73-R06,05:06:44,05:06:54,B01599P,4,0,0,1318.475858,Jambore,0
JAK.73-R06,05:08:29,05:08:39,B02936P,5,0,0,1662.459808,Jambore,0
JAK.73-R06,05:10:30,05:10:40,B00659P,6,0,0,2065.680393,Jambore,0
JAK.73-R06,05:11:25,05:11:35,B03358P,7,0,0,2231.387053,Jambore,0
JAK.73-R06,05:12:37,05:12:47,B01122P,8,0,0,2455.788022,Jambore,0
JAK.73-R06,05:13:34,05:13:44,B03658P,9,0,0,2626.350543,Jambore,0
JAK.73-R06,05:14:53,05:15:03,B02528P,10,0,0,2878.876465,Jambore,0
JAK.73-R06,05:15:51,05:16:01,B01978P,11,0,0,3054.756636,Jambore,0
JAK.73-R06,05:17:16,05:17:26,B01292P,12,0,0,3328.715189,Jambore,0
JAK.73-R06,05:18:18,05:18:28,B04219P,13,0,0,3518.597159,Jambore,0
JAK.73-R06,05:19:17,05:19:27,B04862P,14,0,0,3698.435976,Jambore,0
JAK.73-R06,05:21:05,05:21:15,B00630P,15,0,0,4054.487883,Jambore,0
JAK.73-R06,05:22:17,05:22:27,B05118P,16,0,0,4280.007382,Jambore,0
JAK.73-R06,05:23:02,05:23:12,B05614P,17,0,0,4408.269976,Jambore,0
JAK.73-R06,05:24:34,05:24:44,B02731P,18,0,0,4706.15379,Jambore,0
JAK.73-R06,05:25:19,05:25:29,B01382P,19,0,0,4832.510765,Jambore,0
JAK.73-R06,05:27:22,05:27:32,B00606P,20,0,0,5241.505624,Jambore,0
JAK.73-R06,05:28:03,05:28:13,B02857P,21,0,0,5354.888527,Jambore,0
JAK.73-R06,05:30:32,05:30:42,B05079P,22,0,0,5857.16578,Jambore,0
JAK.73-R06,05:31:34,05:31:44,B04013P,23,0,0,6047.69155,Jambore,0
JAK.73-R06,05:32:19,05:32:29,B03382P,24,0,0,6174.942848,Jambore,0
JAK.73-R06,05:33:40,05:33:50,B04415P,25,0,0,6432.869821,Jambore,0
JAK.73-R06,05:35:41,05:35:51,B04352P,26,0,0,6834.827505,Jambore,0
JAK.73-R06,05:36:23,05:36:33,B03996P,27,0,0,6950.661751,Jambore,0
JAK.73-R06,05:37:27,05:37:37,B03680P,28,0,0,7148.307134,Jambore,0
JAK.73-R06,05:38:16,05:38:26,B00993P,29,0,0,7290.122522,Jambore,0
JAK.73-R06,05:39:34,05:39:44,B04266P,30,0,0,7536.600063,Jambore,0
JAK.73-R06,05:41:10,05:41:20,B00247P,31,0,0,7847.834416,Jambore,0
JAK.73-R06,05:41:54,05:42:04,B04967P,32,0,0,7974.139042,Jambore,0
JAK.73-R06,05:46:25,05:46:35,B04583P,33,0,0,8918.534896,Jambore,0
JAK.73-R06,05:47:48,05:47:58,B03851P,34,0,0,9184.466194,Jambore,0
JAK.73-R06,05:49:40,05:49:50,B04580P,35,0,0,9554.548924,Jambore,0
JAK.73-R06,05:50:32,05:50:42,B02060P,36,0,0,9707.712972,Jambore,0
JAK.73-R06,05:51:43,05:51:53,B00662P,37,0,0,9928.179744,Jambore,0
JAK.73-R06,05:54:14,05:54:24,B04538P,38,0,0,10438.72454,Jambore,0
JAK.73-R06,05:55:07,05:55:17,B00248P,39,0,0,10596.82543,Jambore,0
JAK.73-R06,05:57:17,05:57:27,B00226P,40,0,0,11031.09919,Jambore,0
JAK.73-R06,06:03:26,06:03:36,B07080P,41,0,0,12329.50153,Jambore,0
JAK.73-R06,06:08:25,06:08:35,B05645P,42,0,0,13373.1135,Jambore,0
JAK.73-R06,06:10:05,06:10:15,B05651P,43,0,0,13699.93099,Jambore,0
JAK.73-R06,06:11:18,06:11:28,B04230P,44,0,0,13927.68113,Jambore,0
JAK.73-R06,06:12:10,06:12:20,B05331P,45,0,0,14081.59561,Jambore,0
JAK.73-R06,06:13:56,06:14:06,B06869P,46,0,0,14430.85635,Jambore,0
JAK.73-R06,06:14:47,06:14:57,B01592P,47,0,0,14581.68664,Jambore,0
JAK.73-R06,06:15:51,06:16:01,B05859P,48,0,0,14778.92329,Jambore,0
JAK.73-R06,06:20:43,06:20:53,B04879P,49,0,0,15800.05686,Jambore,0
JAK.73-R06,06:21:23,06:21:33,B03473P,50,0,0,15910.00699,Jambore,0
JAK.73-R06,06:23:00,06:23:10,B03074P,51,0,0,16225.53305,Jambore,0
JAK.73-R06,06:24:21,06:24:31,B03672P,52,0,0,16483.31678,Jambore,0
S61-R01,05:00:00,05:00:10,B08106P,0,0,0,0,Blok M,0
S61-R01,05:07:39,05:07:49,B08107P,1,0,0,1623.669958,Blok M,0
S61-R01,05:16:33,05:16:43,B08108P,2,0,0,3518.776625,Blok M,0
S61-R01,05:20:57,05:21:07,B08109P,3,0,0,4438.538926,Blok M,0
